ID,Title,About,Score,Categories,img_url,1,2,3,4,5,total_reviews,TA_url
1510,Donadea Forest Park,"Donadea Castle and estate was the old home of the Aylmer family up until 1935 when the last member of the family Miss Caroline died. It is a National Heritage Area. There are many historical features including the remains of the castle and walled gardens, St. Peter’s church, an ice house and boat house. The Lime tree avenue planted in the 19th century formed the original entrance to the estate. Another feature of the park is the 9/11 Memorial, a scaled replica of the twin towers carved in limestone. The small lake is brimming with ducks, water-hens and has a beautiful display of water lilies in the summer. There is a café open weekends and during school holidays.",3.5,Parks • Forests,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/f2/2b/b8/donadea-forest-park.jpg?w=900&h=600&s=1,9,15,23,34,42,123,https://www.tripadvisor.ie/Attraction_Review-g2011890-d5570478-Reviews-Donadea_Forest_Park-Kilcock_County_Kildare.html
1503,O'Connell Bridge,This main bridge spanning the Liffey River is wider than it is long.,3.5,Bridges,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/72/61/ea/o-connell-bridge.jpg?w=900&h=600&s=1,6,17,157,158,88,426,https://www.tripadvisor.ie/Attraction_Review-g186605-d216615-Reviews-O_Connell_Bridge-Dublin_County_Dublin.html
1538,Avoca - Dunboyne,"Located just off the M3/N3 20 minutes outside Dublin City Centre, Avoca Dunboyne boasts 35,000 square feet of retail space. Housing a wonderful selection of fashion, gifts, homeware and more, there is also a fully stocked Food Market, Avoca garden centre and farm to fork concept self-service café, called Fork Café.",4.0,Shopping Malls,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/c1/5f/b7/avoca-dunboyne.jpg?w=900&h=600&s=1,9,11,11,35,48,114,https://www.tripadvisor.ie/Attraction_Review-g24134881-d12351991-Reviews-Avoca_Dunboyne-Pace_County_Meath.html
1555,Vandeleur Walled Garden,"The Vandeleur Walled Garden is one of county Clare’s most beautiful botanical tributes to Ireland’s rich, natural history. Set amongst 170 hectares of native woodland – this hidden gem is nestled in the heart of Kilrush Wood, just 2 kilometers from the centre of Kilrush, County Clare, Ireland. Whether you’re a keen gardener, a visitor to our shores, a lover of natural beauty or simply looking for an outing with a difference – we’d love to share our secret with you…",4.5,Gardens,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/0f/f6/be/daisy-beds.jpg?w=900&h=600&s=1,2,2,9,48,96,157,https://www.tripadvisor.ie/Attraction_Review-g1064758-d3459111-Reviews-Vandeleur_Walled_Garden-Kilrush_County_Clare.html
1554,Luas - Tram Services,,4.0,Public Transportation Systems,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/15/ce/dc/caption.jpg?w=900&h=600&s=1,25,4,10,63,64,166,https://www.tripadvisor.ie/Attraction_Review-g186605-d10253786-Reviews-Luas_Tram_Services-Dublin_County_Dublin.html
1547,St. Augustine's Church,,4.5,Architectural Buildings • Religious Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/f9/6d/69/cimitero-e-panorama.jpg?w=900&h=600&s=1,0,0,3,45,78,126,https://www.tripadvisor.ie/Attraction_Review-g186482-d213983-Reviews-St_Augustine_s_Church-Derry_County_Londonderry_Northern_Ireland.html
1543,Casino Marino,,4.5,Historic Sites • Architectural Buildings,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/91/80/23/frontal-view-of-exterior.jpg?w=900&h=600&s=1,1,7,11,59,192,270,https://www.tripadvisor.ie/Attraction_Review-g186605-d216186-Reviews-Casino_Marino-Dublin_County_Dublin.html
1588,Caherconnell Stone Fort & Sheepdog Demonstrations,"Caherconnell Stone Fort, situated 1km south of Poulnabrone dolmen in the heart of the Burren Ireland, offers you the opportunity to visit an exceptionally well - preserved example of the stone forts or stone ringforts which are to be found in the Burren Ireland. The fort is in its original state. Its position, overlooking virtually all-surrounding areas suggests a defensive settlement. Archaeological excavations take place each summer in association with 'CAFS' - Caherconnell Archaeological Field School- an International Field School accredited by NUI, Galway. As well as a trip to the Fort, visitors can also take in the Burren's Premier Sheepdog Demonstrations at Caherconnell, enjoying the combined skills of the farmer and the border collie as they work in the natural habitat of the Burren. The sheepdog demonstration times are available at https://caherconnell.com/sheepdog/demo-calendar/",4.5,Historic Sites,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d9/44/78/caherconnell.jpg?w=900&h=600&s=1,12,19,37,82,205,355,https://www.tripadvisor.ie/Attraction_Review-g1645258-d1237930-Reviews-Caherconnell_Stone_Fort_Sheepdog_Demonstrations-Caherconnell_The_Burren_County_C.html
1585,Leisureland,,3.5,Water Parks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/23/d8/de/leisureland.jpg?w=900&h=600&s=1,14,10,14,31,33,102,https://www.tripadvisor.ie/Attraction_Review-g186609-d215918-Reviews-Leisureland-Galway_County_Galway_Western_Ireland.html
1600,Science Gallery Dublin,"Science Gallery at Trinity College Dublin is a small, free gallery that presents contemporary art and science exhibitions alongside a cutting-edge programme of events including talks, workshops, music performances and film screenings. The gallery is primarily aimed at 15- to 25-year-olds.",4.0,Art Galleries • Science Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/67/2f/ef/internationally-recognised.jpg?w=900&h=600&s=1,8,18,33,62,91,212,https://www.tripadvisor.ie/Attraction_Review-g186605-d2319009-Reviews-Science_Gallery_Dublin-Dublin_County_Dublin.html
1597,Kells Sheep Centre,,5.0,Farms,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/dd/93/cb/kells-sheep-centre.jpg?w=900&h=600&s=1,0,0,3,9,89,101,https://www.tripadvisor.ie/Attraction_Review-g1389851-d2294775-Reviews-Kells_Sheep_Centre-Kells_County_Kerry.html
1612,Greyhound Stadium - Curraheen Park,,4.5,Arenas & Stadiums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/9b/64/70/greyhound-stadium.jpg?w=900&h=600&s=1,3,3,12,72,94,184,https://www.tripadvisor.ie/Attraction_Review-g186600-d219237-Reviews-Greyhound_Stadium_Curraheen_Park-Cork_County_Cork.html
1643,Kilbaha Lighthouse,,4.5,Lighthouses,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/ec/1f/58/kilbaha-lighthouse.jpg?w=900&h=600&s=1,0,2,12,26,70,110,https://www.tripadvisor.ie/Attraction_Review-g212520-d2268296-Reviews-Kilbaha_Lighthouse-Kilkee_County_Clare.html
1602,Roscommon Castle,,4.5,Castles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/ba/2c/b6/roscommon-castle.jpg?w=900&h=600&s=1,2,8,25,73,105,213,https://www.tripadvisor.ie/Attraction_Review-g315887-d1133451-Reviews-Roscommon_Castle-Roscommon_County_Roscommon_Western_Ireland.html
1648,Waterford Suir Valley Railway,"Waterford Suir Valley Railway is Ireland’s longest narrow gauge railway, based in Kilmeadan, Co Waterford. Arrive at the beautifully refurbished Kilmeadan Station. Check in at the ticket office, a converted Irish Rail Mark 2 carriage. Meet the friendly volunteer drivers as you board the train from the railway platform built in 1878. When the whistle blows, the wave of the green flag signals it’s time to set off on this exciting journey through the countryside beside Waterford Greenway and along the banks of the River Suir. On the journey watch out for the cormorants resting on the ruins of Kilmeadan Castle and get a glimpse into one of the “Great Gardens of the World ” Mount Congreve Gardens. Make a wish when you see the fairies in the Magic Wood. Pass by the lime kilns and journey on to Carriganore. The return journey lasts 40 minutes. Enjoy a coffee and home baked treat at the Whistlestop Cáfe while discovering the Story of Rail on the storyboards around the station.",4.5,Scenic Railroads,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/51/1e/2f/waterford-suir-valley.jpg?w=900&h=600&s=1,5,6,21,66,98,196,https://www.tripadvisor.ie/Attraction_Review-g778061-d1382670-Reviews-Waterford_Suir_Valley_Railway-Kilmeaden_County_Waterford.html
1642,Brown Thomas,"A landmark on Grafton Street, at the heart of the capital's shopping district, Brown Thomas Dublin is our flagship store. Home to an unparalleled range of designer brands - in menswear, womenswear, accessories, beauty and homewares. Brown Thomas is Ireland's most beautiful lifestyle store, loved as much at home as it is by international visitors.",4.0,Department Stores,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/d1/3f/e9/brown-thomas-dublin.jpg?w=900&h=600&s=1,33,14,20,33,142,242,https://www.tripadvisor.ie/Attraction_Review-g186605-d189576-Reviews-Brown_Thomas-Dublin_County_Dublin.html
1629,Waterpoint,,3.5,Water Parks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/90/e9/7d/waterpoint.jpg?w=900&h=600&s=1,15,10,27,32,27,111,https://www.tripadvisor.ie/Attraction_Review-g211867-d1829322-Reviews-Waterpoint-Enniscrone_County_Sligo_Western_Ireland.html
1665,Staigue Fort,,4.5,Historic Sites • Points of Interest & Landmarks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/e9/96/8a/view-of-the-inside-of.jpg?w=900&h=600&s=1,2,5,30,130,152,319,https://www.tripadvisor.ie/Attraction_Review-g8355584-d675658-Reviews-Staigue_Fort-Castlecove_County_Kerry.html
1669,Galway Docks,,4.0,Piers & Boardwalks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/02/e3/58/galway-docks.jpg?w=900&h=600&s=1,0,7,28,80,42,157,https://www.tripadvisor.ie/Attraction_Review-g186609-d1371347-Reviews-Galway_Docks-Galway_County_Galway_Western_Ireland.html
1709,The Sheep and Wool Centre,,4.5,Speciality Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/86/f3/85/filename-sheep-1-jpg.jpg?w=900&h=600&s=1,2,5,24,51,104,186,https://www.tripadvisor.ie/Attraction_Review-g212985-d215848-Reviews-The_Sheep_and_Wool_Centre-Leenane_County_Galway_Western_Ireland.html
1681,Bank of Ireland,,4.0,Architectural Buildings,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/f4/66/e2/bank-of-ireland.jpg?w=900&h=600&s=1,5,3,43,79,51,181,https://www.tripadvisor.ie/Attraction_Review-g186605-d214876-Reviews-Bank_of_Ireland-Dublin_County_Dublin.html
1698,Culdaff Beach,,5.0,Beaches,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/c2/df/6a/culdaff-beach-south.jpg?w=900&h=600&s=1,0,1,3,16,102,122,https://www.tripadvisor.ie/Attraction_Review-g659458-d8154306-Reviews-Culdaff_Beach-Culdaff_County_Donegal.html
1763,Barack Obama Plaza visitor centre,,4.0,History Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/c1/06/7f/photo2jpg.jpg?w=900&h=600&s=1,13,3,28,44,43,131,https://www.tripadvisor.ie/Attraction_Review-g4324100-d10530472-Reviews-Barack_Obama_Plaza_visitor_centre-Moneygall_County_Offaly.html
1747,Clare Heritage & Genealogy Centre,,4.5,Speciality Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/c5/3c/d6/fanore-co-clare.jpg?w=900&h=600&s=1,9,5,2,10,103,129,https://www.tripadvisor.ie/Attraction_Review-g551482-d536109-Reviews-Clare_Heritage_Genealogy_Centre-Corofin_The_Burren_County_Clare.html
1779,The River Foyle,,4.5,Bodies of Water,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/2a/2e/b4/the-river-foyle.jpg?w=900&h=600&s=1,1,2,8,38,53,102,https://www.tripadvisor.ie/Attraction_Review-g186482-d215758-Reviews-The_River_Foyle-Derry_County_Londonderry_Northern_Ireland.html
1796,Quiet Man Bridge,,4.0,Bridges,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/74/08/0f/side-of-bridge.jpg?w=900&h=600&s=1,2,6,46,86,88,228,https://www.tripadvisor.ie/Attraction_Review-g212089-d600841-Reviews-Quiet_Man_Bridge-Oughterard_County_Galway_Western_Ireland.html
1798,Portumna Castle,"Portumna Castle and Demesne occupy a magnificent location on the shores of Lough Derg on the River Shannon. Although gutted by fire in 1826, the Castle is still an imposing example of Irish architecture of the early 17th Century. Built before 1618 by Richard de Burgo, 4th Earl of Clanricarde, the castle became the main seat of the de Burgo family for over 200 years. Architecturally, the building marks the transition from the medieval Tower House to the Renaissance style manor house with complimentary influences from both periods. Following the fire and the ravages of time, the castle degenerated into a roofless shell. However, since 1968, the Office of Public Works re-roofed the building and based on extensive archaeological and historical research, other major conservation and partial restoration works continue to be carried out by a team of skilled craftsmen.",4.0,Castles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/2a/15/12/portumna-castle-and-demesne.jpg?w=900&h=600&s=1,3,3,38,95,112,251,https://www.tripadvisor.ie/Attraction_Review-g315874-d534402-Reviews-Portumna_Castle-Portumna_County_Galway_Western_Ireland.html
1792,Hall of the Red Earl,,4.0,Points of Interest & Landmarks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/1a/99/29/hall-of-the-red-earl.jpg?w=900&h=600&s=1,1,5,19,47,32,104,https://www.tripadvisor.ie/Attraction_Review-g186609-d4060102-Reviews-Hall_of_the_Red_Earl-Galway_County_Galway_Western_Ireland.html
1787,Portumna Forest Park,Park on the shores of Lough Derg.,4.5,Parks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/90/1a/a9/special-needs-trail.jpg?w=900&h=600&s=1,2,6,14,39,85,146,https://www.tripadvisor.ie/Attraction_Review-g315874-d534360-Reviews-Portumna_Forest_Park-Portumna_County_Galway_Western_Ireland.html
1885,Tullynally Castle Gardens,"Landscape gardens in the Midlands of Ireland surrounding 18th century gothic castle. Open during April through to end of September, Thursdays -Sundays only, includes coffee shop. Gothick follies, Flower Gardens and Woodland Walks. Children’s Discovery Trail and Tree Trail available to follow. Visit the family of llamas in the Old Walled Garden. Castle Tours Thurs-Saturday: http://tullynallycastle.rezgo.com/details/311788/castle-tours",4.5,Castles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/80/c1/28/tullynally-or-hill-of.jpg?w=900&h=600&s=1,2,4,3,35,62,106,https://www.tripadvisor.ie/Attraction_Review-g4945560-d1747087-Reviews-Tullynally_Castle_Gardens-Castlepollard_County_Westmeath.html
1870,Stena Adventurer,,3.5,Ferries,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/9d/a3/37/stena-adventurer.jpg?w=900&h=600&s=1,24,12,26,51,64,177,https://www.tripadvisor.ie/Attraction_Review-g186605-d317353-Reviews-Stena_Adventurer-Dublin_County_Dublin.html
1867,Jervis Shopping Centre,,4.0,Shopping Malls,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/7e/4f/f3/jervis-shopping-centre.jpg?w=900&h=600&s=1,5,5,27,67,30,134,https://www.tripadvisor.ie/Attraction_Review-g186605-d8663596-Reviews-Jervis_Shopping_Centre-Dublin_County_Dublin.html
1908,Millennium Forum,"The Millennium Forum is one of the largest purpose built theatres, exhibition and conference centres in the island of Ireland. It has no competitors in terms of size in the North West of Ireland.",4.5,Theatres • Civic Centres • Convention Centres,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/69/ea/43/millennium-forum.jpg?w=900&h=600&s=1,2,5,9,48,117,181,https://www.tripadvisor.ie/Attraction_Review-g186482-d1776608-Reviews-Millennium_Forum-Derry_County_Londonderry_Northern_Ireland.html
1898,Corlea Trackway Visitor Centre,,5.0,Visitor Centres,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/e9/8f/e8/corlea-trackway-visitor.jpg?w=900&h=600&s=1,1,2,2,13,95,113,https://www.tripadvisor.ie/Attraction_Review-g2251717-d2228116-Reviews-Corlea_Trackway_Visitor_Centre-Keenagh_County_Longford.html
